,ls_ret,cumulative_ret,RF,ls_sub_rf
374,0.0013107152203918398,1.001310715220392,0.0034,-0.00208928477960816
375,0.024266462311210837,1.025608983953099,0.0037,0.020566462311210836
376,-0.007856654817973114,1.0175511281879674,0.0036,-0.011456654817973113
377,-0.049869694410350066,0.9668061643783266,0.0043,-0.054169694410350064
378,-0.0104572201691547,0.9566960594565264,0.004,-0.0144572201691547
379,-0.06431891075245118,0.8951624109911203,0.004,-0.06831891075245118
380,0.04899420529816267,0.9390201819304175,0.0042,0.044794205298162665
381,-0.0008147993331165167,0.9382550689123976,0.0040999999999999,-0.0049147993331164165
382,0.027904302939668765,0.9644364225900091,0.0040999999999999,0.023804302939668866
383,0.021693182993671206,0.9853581183910158,0.0042,0.017493182993671207
384,-0.007113673183284706,0.9783486027682858,0.004,-0.011113673183284706
385,0.00023772882465918944,0.9785811844317288,0.0044,-0.004162271175340811
386,0.007986703723111343,0.9863968224207964,0.0038,0.004186703723111343
387,-0.011451267309285957,0.9751013287342256,0.0043,-0.015751267309285957
388,0.00964377744889515,0.9845049889386603,0.0044,0.005243777448895149
389,0.015351478958772619,0.9996185965611588,0.0040999999999999,0.01125147895877272
390,0.002588163889249994,1.0022057733158012,0.004,-0.001411836110750006
391,0.014339442628899052,1.0165768455046145,0.004,0.010339442628899052
392,-0.015745595741261945,1.0005702374553715,0.0042,-0.019945595741261944
393,0.008295977960232404,1.0088709460929657,0.0032,0.005095977960232404
394,0.00869771627055935,1.017645819335693,0.0032,0.005497716270559351
395,-0.04804050034790237,0.9687576049978552,0.0034,-0.051440500347902374
396,0.025590185281644046,0.993548291602752,0.0027,0.022890185281644045
397,0.002539231229249178,0.9960711404525568,0.0021,0.00043923122924917823
398,0.010190851904335427,1.0062219539310913,0.0013,0.008890851904335428
399,-0.009402472379192388,0.9967609798019172,0.0017,-0.011102472379192388
400,0.02288520292167296,1.0195720570890898,0.0018,0.02108520292167296
401,0.02766352116830697,1.0477770102729882,0.0018,0.02586352116830697
402,-0.027883932166425332,1.0185608671929962,0.0017,-0.029583932166425332
403,0.026458156824350897,1.0455101103523354,0.0015,0.024958156824350895
404,0.0689620846914312,1.1176106671282007,0.0013,0.0676620846914312
405,0.014065050236156229,1.1333299173058227,0.0015,0.01256505023615623
406,-0.02546600749493072,1.1044685291374834,0.0008,-0.02626600749493072
407,-0.07187317161846116,1.0250868729955958,0.0003,-0.07217317161846115
408,0.14845076126896262,1.1772617996586123,0.0,0.14845076126896262
409,-0.011880509851594813,1.1632753292498619,0.0,-0.011880509851594813
410,0.0005207959362555775,1.1638811583140816,0.0001,0.00042079593625557753
411,0.12732458233562635,1.3120718406847272,0.0002,0.12712458233562635
412,0.2793227141681303,1.6785633084083598,0.0001,0.2792227141681303
413,0.05172014051682057,1.7653788385856195,0.0,0.05172014051682057
414,-0.043854594539897276,1.6879588654101325,0.0001,-0.04395459453989728
415,0.08184501108415033,1.8261098774592148,0.0001,0.08174501108415033
416,0.063795587169952,1.9426076293285746,0.0001,0.063695587169952
417,0.0676795637267565,2.074082466173801,0.0001,0.0675795637267565
418,-0.031987276825349804,2.0077382161696953,0.0,-0.031987276825349804
419,0.03724727727114623,2.0825209981952444,0.0,0.03724727727114623
420,0.03472238568658252,2.1548310954949867,0.0001,0.03462238568658252
421,-0.03745070953950201,2.074131142030917,0.0,-0.03745070953950201
422,0.0065880895110976695,2.087795703652372,0.0,0.0065880895110976695
423,0.04268602544777595,2.1769154041882346,0.0001,0.04258602544777595
424,0.044862836551042395,2.2745780041517776,0.0001,0.04476283655104239
425,-0.03227466679979936,2.201166756957626,0.0001,-0.03237466679979936
426,-0.06267435356430187,2.063210053378076,0.0001,-0.06277435356430187
427,0.05346992279245408,2.1735297356368166,0.0001,0.053369922792454075
428,-0.045084074593140115,2.0755381589049584,0.0001,-0.04518407459314012
429,0.06595837668973514,2.212437286623931,0.0001,0.06585837668973514
430,0.026317227042299947,2.270662501012863,0.0001,0.026217227042299947
431,0.032176791531130094,2.3437251349455086,0.0001,0.03207679153113009
432,0.020012737250827403,2.3906294902593332,0.0001,0.019912737250827404
433,0.01250507307063065,2.4205244867198306,0.0001,0.012405073070630651
434,0.016742039283083474,2.4610490027621594,0.0001,0.016642039283083474
435,0.0007647245067406508,2.462931027246861,0.0001,0.0006647245067406507
436,-0.005828186557922839,2.4485766057407696,0.0,-0.005828186557922839
437,-0.03126023768582471,2.372033519053363,0.0,-0.03126023768582471
438,-0.015149609238702686,2.3360981381386,0.0,-0.015149609238702686
439,-0.00795014784264407,2.3175258125654725,0.0,-0.00795014784264407
440,-0.08972387789406858,2.109588409542496,0.0001,-0.08982387789406858
441,-0.10598242078243145,1.8860091230446228,0.0,-0.10598242078243145
442,0.13901357373990803,2.148189991345126,0.0,0.13901357373990803
443,-0.01952520504351272,2.1062461412916904,0.0,-0.01952520504351272
444,-0.01272507930544406,2.079443992106968,0.0,-0.01272507930544406
445,0.06974934880063224,2.224483856423816,0.0,0.06974934880063224
446,0.02218679398669593,2.2738380214730225,0.0,0.02218679398669593
447,-0.009650767817069215,2.251893738674162,0.0,-0.009650767817069215
448,-0.036181585798711086,2.1704166521587425,0.0,-0.036181585798711086
449,-0.08988237679430218,1.9753344448287824,0.0001,-0.08998237679430218
450,-0.020683895874325585,1.934476832854975,0.0,-0.020683895874325585
451,-0.022976462758563243,1.8900293979475793,0.0,-0.022976462758563243
452,0.0645312263663431,2.0119953128655776,0.0001,0.0644312263663431
453,0.013246610402290766,2.038647430906343,0.0001,0.013146610402290766
