,ls_ret,cumulative_ret,RF,ls_sub_rf
374,0.0010515124995346316,1.0010515124995347,0.0034,-0.002348487500465368
375,0.011356597921426115,1.0124200520256275,0.0037,0.007656597921426115
376,-0.00975045603897612,1.0025484948153736,0.0036,-0.013350456038976121
377,-0.031841368379993934,0.9706259788731488,0.0043,-0.03614136837999393
378,-0.006371727524445701,0.9644414146076208,0.004,-0.010371727524445701
379,-0.027341188791665597,0.9380724398123328,0.004,-0.0313411887916656
380,0.015297573576490715,0.9524226719804401,0.0042,0.011097573576490716
381,-0.0052818739347493746,0.9473920954944423,0.0040999999999999,-0.009381873934749273
382,0.024515770511005647,0.9706181426915248,0.0040999999999999,0.020415770511005748
383,0.0003029275632260124,0.9709121696803134,0.0042,-0.0038970724367739873
384,0.00044069637078792204,0.9713400471498453,0.004,-0.003559303629212078
385,-0.003326927274354137,0.9681084694543101,0.0044,-0.007726927274354137
386,0.010362425911185356,0.9781404217430214,0.0038,0.0065624259111853565
387,0.006625911303085123,0.9846214934194529,0.0043,0.002325911303085123
388,0.010956171977096262,0.9954091758337018,0.0044,0.006556171977096262
389,-0.007333299442564646,0.9881095422794368,0.0040999999999999,-0.011433299442564545
390,0.002581137800993694,0.9906599891705368,0.004,-0.0014188621990063061
391,-0.007826750130035386,0.9829063409714753,0.004,-0.011826750130035386
392,-0.02346854495277107,0.9598389593240225,0.0042,-0.02766854495277107
393,0.010061928711060632,0.9694967905068395,0.0032,0.006861928711060632
394,0.006936684594898953,0.9762218839583523,0.0032,0.003736684594898953
395,-0.020705356722591328,0.9560088616105945,0.0034,-0.02410535672259133
396,0.016953282019758695,0.9722163494548673,0.0027,0.014253282019758694
397,-0.035533629534828436,0.9376699738656348,0.0021,-0.03763362953482843
398,0.005671861490515181,0.9429883080812156,0.0013,0.004371861490515181
399,-0.041590573350678076,0.903768883685132,0.0017,-0.043290573350678076
400,0.02613847538193857,0.9273920244022978,0.0018,0.02433847538193857
401,0.0268310341480771,0.9522749114776903,0.0018,0.0250310341480771
402,0.009931046649306247,0.9617319980465393,0.0017,0.008231046649306246
403,-0.027644783594773355,0.9351451250843736,0.0015,-0.029144783594773356
404,0.0007739267831466251,0.9358688589428054,0.0013,-0.0005260732168533748
405,-0.06048824475776103,0.8792597943419064,0.0015,-0.06198824475776103
406,-0.050448850212130636,0.8349021486796028,0.0008,-0.05124885021213064
407,-0.0026618123749967415,0.8326797958083361,0.0003,-0.0029618123749967414
408,0.05683217586336978,0.8800028004015903,0.0,0.05683217586336978
409,0.03380772237567657,0.9097536907673851,0.0,0.03380772237567657
410,0.022054578832551047,0.9298179252586186,0.0001,0.021954578832551048
411,0.02746976152072357,0.9553598019231668,0.0002,0.027269761520723572
412,0.02557311605064655,0.9797913290078706,0.0001,0.02547311605064655
413,0.05267617694060495,1.0314029904195596,0.0,0.05267617694060495
414,0.014000319539772344,1.0458429618597103,0.0001,0.013900319539772344
415,-0.015114589464382419,1.030035474846987,0.0001,-0.015214589464382419
416,0.012270722596987013,1.0426747544238901,0.0001,0.012170722596987014
417,0.040815239888206,1.0852317746510776,0.0001,0.040715239888205995
418,-0.02022391773186557,1.0632841365205277,0.0,-0.02022391773186557
419,0.01177649431526059,1.0758058961097683,0.0,0.01177649431526059
420,0.0395917139789103,1.1183988954453716,0.0001,0.0394917139789103
421,-0.011311007571385583,1.1057486770711598,0.0,-0.011311007571385583
422,0.00418988805645952,1.110381640246666,0.0,0.00418988805645952
423,0.023648378203410383,1.1366403652253425,0.0001,0.023548378203410384
424,-0.0027054901624606054,1.1335651958989696,0.0001,-0.002805490162460605
425,0.009128629576921787,1.143913092673622,0.0001,0.009028629576921788
426,-0.003311992798757775,1.1401244607482823,0.0001,-0.0034119927987577747
427,-0.00995630147366025,1.1287730378995782,0.0001,-0.01005630147366025
428,0.014628709449039067,1.1452855307049203,0.0001,0.014528709449039067
429,0.023065205148884466,1.1717017764246782,0.0001,0.022965205148884466
430,0.010366296467056724,1.1838479844100736,0.0001,0.010266296467056724
431,0.007875305555873437,1.1931711490190076,0.0001,0.007775305555873436
432,0.011334366240379451,1.2066949878094435,0.0001,0.011234366240379452
433,0.004572393466143548,1.2122124720873315,0.0001,0.004472393466143548
434,0.005339772584341887,1.2186854110121808,0.0001,0.005239772584341887
435,0.0017329497255138653,1.2207973315606822,0.0001,0.0016329497255138652
436,-0.0046397954649042665,1.2151330816381398,0.0,-0.0046397954649042665
437,-0.0030590900814371352,1.2114158800804744,0.0,-0.0030590900814371352
438,-0.004734592184555096,1.2056803199223995,0.0,-0.004734592184555096
439,-0.012478723759174457,1.190634968268215,0.0,-0.012478723759174457
440,-0.020041405713453475,1.1667729698125269,0.0001,-0.020141405713453474
441,-0.027687927120311873,1.1344674448584078,0.0,-0.027687927120311873
442,-0.0017669982385895289,1.132462842881606,0.0,-0.0017669982385895289
443,0.008578355146279361,1.1421775113378096,0.0,0.008578355146279361
444,-0.00445496489633102,1.137089150619421,0.0,-0.00445496489633102
445,0.03609563006123734,1.1781330999468262,0.0,0.03609563006123734
446,0.021200162608704946,1.2031097132403967,0.0,0.021200162608704946
447,-0.00363837960874178,1.1987323433926638,0.0,-0.00363837960874178
448,0.004200430534138299,1.2037675353301096,0.0,0.004200430534138299
449,-0.007229059828472703,1.1950654277976351,0.0001,-0.007329059828472703
450,0.004324688055941647,1.2002337129793001,0.0,0.004324688055941647
451,-0.003432880776378275,1.1961134537388525,0.0,-0.003432880776378275
452,0.017418390353124875,1.2169478247827001,0.0001,0.017318390353124876
