,ls_ret,cumulative_ret,RF,ls_sub_rf
73,0.09799531471449877,1.0979953147144987,0.0104,0.08759531471449877
74,0.05514928537748274,1.1585489716688275,0.0107,0.04444928537748274
75,0.01693074917420742,1.1781640737141885,0.0121,0.0048307491742074216
76,0.052206702141556864,1.2396721345844683,0.0108,0.04140670214155687
77,0.0014246220327913603,1.241438198820835,0.0115,-0.01007537796720864
78,0.06311367384856564,1.3197899244043638,0.0135,0.049613673848565645
79,-0.05589171382714993,1.2460246036375993,0.0124,-0.06829171382714992
80,0.020323346660594745,1.2713479936049563,0.0128,0.007523346660594744
81,0.07954554037294455,1.3724780567583215,0.0124,0.06714554037294455
82,-0.028853375892709907,1.3328774314821776,0.0121,-0.040953375892709906
83,0.011899894717234082,1.348738532587793,0.0107,0.0011998947172340828
84,0.014305964557303121,1.368033538232063,0.0087,0.005605964557303122
85,0.0516700837105621,1.4387199456713702,0.008,0.0436700837105621
86,0.09834137893164066,1.580205649025148,0.0092,0.08914137893164066
87,0.057648918044744216,1.6713027949796404,0.0098,0.04784891804474421
88,-0.025306607537227237,1.6290077910712197,0.0113,-0.036606607537227234
89,0.013932691365977717,1.651704253856988,0.0106,0.0033326913659777174
90,0.0229305433903766,1.689578729918125,0.0096,0.013330543390376601
91,0.05695652660478853,1.7858112657995915,0.0105,0.04645652660478853
92,-0.025259727507967525,1.7407021598448351,0.0076,-0.03285972750796753
93,0.06727995068045718,1.8578165153085608,0.0051,0.06217995068045718
94,-0.05404835124717697,1.7574045957363573,0.0059,-0.05994835124717697
95,0.011515386628499068,1.7776417891189626,0.0063,0.005215386628499068
96,0.007546856616259276,1.7910573968165142,0.0067,0.0008468566162592754
97,-0.08980147177674648,1.630217806545763,0.0069,-0.09670147177674648
98,0.008948513182233369,1.6448058320775494,0.0062,0.002748513182233369
99,0.007109658206524001,1.6564998393597181,0.0063,0.0008096582065240006
100,0.013918318727519363,1.6795555320960114,0.0070999999999999,0.006818318727519463
101,-0.03565027823418417,1.6196789100670252,0.0069,-0.04255027823418417
102,-0.04708454625205342,1.543417063512499,0.0067,-0.053784546252053415
103,0.04895130454703475,1.6189693422315894,0.0074,0.04155130454703475
104,0.01298338320240441,1.6399890415947267,0.0076,0.00538338320240441
105,0.027290103042012813,1.6847445115276185,0.0076,0.019690103042012814
106,0.07960801338776945,1.8188636751562803,0.0076,0.07200801338776945
107,-0.029051464509270226,1.7660230216502768,0.0069999999999999,-0.036051464509270124
108,0.01619072061859899,1.7946162069998304,0.0073,0.00889072061859899
109,0.043431202945372956,1.8725585476950954,0.0076,0.03583120294537295
110,0.01733564806899015,1.905020563666517,0.0070999999999999,0.01023564806899025
111,0.027696404057540785,1.9577827829357488,0.0073,0.020396404057540785
112,-0.009749296515185687,1.9386957780725829,0.0081,-0.017849296515185686
113,0.02333638511065926,1.9839379293620936,0.0078,0.015536385110659261
114,-0.03997022697303414,1.9046394800250794,0.0075,-0.04747022697303414
115,-0.007890353804887125,1.8896112006569252,0.0081999999999999,-0.016090353804887027
116,-0.0408957842790352,1.812334068623611,0.0083,-0.049195784279035204
117,0.010700007418494044,1.831726056602673,0.0086,0.002100007418494044
118,-0.031007199698629286,1.774929360972411,0.01,-0.04100719969862929
119,0.017886871259926645,1.8066772939475886,0.0073,0.010586871259926644
120,-0.007445844978974485,1.7932250548898216,0.0064,-0.013845844978974484
121,-0.036855182212493454,1.7271354187438488,0.0065,-0.04335518221249345
122,0.0033664830378256697,1.732949790835078,0.0058,-0.00243351696217433
123,0.004168370015603225,1.7401733667817407,0.0062,-0.002031629984396775
124,0.004106745530497013,1.7473198159780616,0.0072,-0.003093254469502987
125,-0.045328615878540215,1.6681162272226304,0.0066,-0.05192861587854022
126,-0.017291480373595337,1.6392720282187345,0.0055,-0.022791480373595338
127,0.045594237619310814,1.714013386596029,0.0062,0.039394237619310817
128,-0.0238436350199793,1.6731450769866745,0.0055,-0.029343635019979303
129,-0.01904054383392171,1.6412874848077994,0.006,-0.025040543833921708
130,-0.008278920043221331,1.627699396953136,0.0065,-0.01477892004322133
131,0.008667180282603673,1.6418069610724142,0.0060999999999999,0.0025671802826037734
132,0.02230150164121992,1.6784217217093371,0.0065,0.01580150164121992
133,-0.005320134714615777,1.6694922920419062,0.0056,-0.010920134714615778
134,0.02131171130318324,1.705072029792793,0.0053,0.01601171130318324
135,0.0007579424491268583,1.7063643762629919,0.006,-0.005242057550873142
136,0.0009450616893850114,1.7079769958631292,0.0052,-0.004254938310614988
137,0.0059182631003286135,1.7180852530939559,0.0049,0.0010182631003286136
138,0.0022913214334936063,1.7220219386589395,0.0052,-0.0029086785665063935
139,-0.014937964059620876,1.6962984368293736,0.0052,-0.020137964059620875
140,-0.014680595847068115,1.6713957650422682,0.0046,-0.019280595847068115
141,-0.01730489213299171,1.6424724416166725,0.0045,-0.02180489213299171
142,0.009081946644628192,1.6573892886967072,0.0046,0.004481946644628192
143,0.01853694742146346,1.6881122267981747,0.0039,0.014636947421463459
144,0.020569125206827212,1.7228352185543623,0.0049,0.015669125206827214
145,-0.030636715580900448,1.6700532059707538,0.0042,-0.03483671558090045
146,-0.009972658413462343,1.6533983358153,0.0043,-0.014272658413462343
147,-0.0356088304077275,1.5945227548788339,0.0046999999999999,-0.0403088304077274
148,-0.017972835325800435,1.565864659982155,0.0044,-0.022372835325800436
149,0.0061059974059268565,1.5754258255340385,0.0038,0.0023059974059268565
150,0.00145449272463187,1.577717270935475,0.0048,-0.0033455072753681295
151,0.008451205122595042,1.5910508832176116,0.0046,0.0038512051225950417
