,ls_ret,cumulative_ret,RF,ls_sub_rf
73,-0.04684609343297778,0.9531539065670223,0.0104,-0.057246093432977777
74,-0.007553886616427353,0.9459538900288103,0.0107,-0.01825388661642735
75,0.02965607116464529,0.9740071659099776,0.0121,0.01755607116464529
76,-0.0017512697540223582,0.9723014166201184,0.0108,-0.012551269754022359
77,0.005559062587562967,0.9777065010490857,0.0115,-0.005940937412437033
78,-0.06566612427239303,0.9135043044492699,0.0135,-0.07916612427239303
79,0.00064566077548079,0.9140941183468856,0.0124,-0.01175433922451921
80,-0.04804860538746595,0.8701731707674325,0.0128,-0.06084860538746595
81,-0.04320375360383869,0.8325784235049253,0.0124,-0.05560375360383869
82,0.0224605396676884,0.8512785842125192,0.0121,0.0103605396676884
83,-0.011314129205232455,0.8416471083210915,0.0107,-0.022014129205232456
84,-0.0002910193858896397,0.8414021726964921,0.0087,-0.008991019385889639
85,-0.04122949020204685,0.8067115900613212,0.008,-0.04922949020204685
86,-0.07210151717125624,0.7485464604982635,0.0092,-0.08130151717125624
87,-0.05864471330206984,0.7046481679290636,0.0098,-0.06844471330206985
88,0.02124229820465725,0.7196165144415781,0.0113,0.00994229820465725
89,-0.01638083715100311,0.7078285935073382,0.0106,-0.026980837151003113
90,-0.03806708686683764,0.6808836209514628,0.0096,-0.04766708686683764
91,-0.02818358223555819,0.6616938814275326,0.0105,-0.03868358223555819
92,0.008914245707973181,0.6675923832700401,0.0076,0.0013142457079731813
93,0.0025137479302807277,0.6692705422417564,0.0051,-0.0025862520697192727
94,0.06952314914822164,0.7158003379705412,0.0059,0.06362314914822163
95,0.04718678169763903,0.7495766522574534,0.0063,0.04088678169763903
96,-0.014714135433674613,0.7385472798782168,0.0067,-0.021414135433674614
97,0.035867258531025396,0.7650369461029943,0.0069,0.028967258531025396
98,0.021862440447499677,0.781762520777308,0.0062,0.015662440447499676
99,-0.007524310150545013,0.7758802971069076,0.0063,-0.013824310150545013
100,0.002812737157941697,0.778062644448695,0.0070999999999999,-0.004287262842058203
101,0.02151042788374987,0.7947991048511484,0.0069,0.01461042788374987
102,0.031166811592591877,0.8195704588060048,0.0067,0.024466811592591876
103,-0.022567484711742938,0.8010748150067041,0.0074,-0.029967484711742938
104,-0.015657141942815,0.7885322729213299,0.0076,-0.023257141942814998
105,-0.022986846466911775,0.7704064026294823,0.0076,-0.030586846466911774
106,-0.0825801591667094,0.7067861192772877,0.0076,-0.09018015916670939
107,0.04408590922870087,0.737945427975852,0.0069999999999999,0.03708590922870097
108,0.019072552460333334,0.7520199308637846,0.0073,0.011772552460333333
109,-0.02854792581682085,0.7305513216647145,0.0076,-0.03614792581682085
110,0.012247249637240245,0.7394985660739581,0.0070999999999999,0.005147249637240345
111,0.027308153351028024,0.7596929063191711,0.0073,0.020008153351028023
112,-0.0020480838558755523,0.7581369915423156,0.0081,-0.010148083855875551
113,-0.032085363532563575,0.7338118905611963,0.0078,-0.03988536353256358
114,-0.009597578431677176,0.7267690733874379,0.0075,-0.017097578431677175
115,-0.030669269168877036,0.7044795970521033,0.0081999999999999,-0.03886926916887694
116,0.0539394884527252,0.7424788661424756,0.0083,0.045639488452725196
117,-0.011386906633949784,0.7340243286160303,0.0086,-0.019986906633949784
118,-0.03168887701960136,0.7107639219371215,0.01,-0.04168887701960136
119,-0.026406296753584458,0.6919952788927083,0.0073,-0.033706296753584455
120,0.0025810235738390475,0.6937813350205156,0.0064,-0.003818976426160953
121,0.042936069426846704,0.723569578588007,0.0065,0.036436069426846705
122,-0.014268499712592775,0.713245326263883,0.0058,-0.020068499712592773
123,-0.04540454374759324,0.6808607476447681,0.0062,-0.05160454374759324
124,-0.03598748628192738,0.6563582808289992,0.0072,-0.04318748628192738
125,-0.012372923847733735,0.6482372098034725,0.0066,-0.018972923847733733
126,0.00022891162058970256,0.6483855988336953,0.0055,-0.005271088379410297
127,0.02098648946035442,0.6619929363698642,0.0062,0.014786489460354418
128,-0.028383075111612137,0.6432035411335217,0.0055,-0.033883075111612135
129,-0.03280880799007823,0.6221007996539336,0.006,-0.03880880799007823
130,-0.024461291318343903,0.606883410764224,0.0065,-0.030961291318343902
131,0.036114116584202216,0.6288004690135816,0.0060999999999999,0.030014116584202315
132,0.01691585126711926,0.6394371642241101,0.0065,0.010415851267119261
133,-0.0043606160867206605,0.6366488242393474,0.0056,-0.00996061608672066
134,0.02310760991511352,0.651360256922786,0.0053,0.01780760991511352
135,-0.017698079570739825,0.639832431266549,0.006,-0.023698079570739827
136,0.03870345277310762,0.6645961555527765,0.0052,0.03350345277310762
137,-0.027477605508720176,0.6463346445678854,0.0049,-0.032377605508720174
138,-0.0575932791386075,0.6091101129663345,0.0052,-0.0627932791386075
139,-0.02811434745102294,0.5919853796144672,0.0052,-0.033314347451022935
140,0.004290594037140272,0.5945253485543153,0.0046,-0.00030940596285972816
141,-0.019580619995856113,0.5828841736263694,0.0045,-0.024080619995856114
142,0.004145466015799688,0.585300500159285,0.0046,-0.00045453398420031155
143,0.011114307386950325,0.5918057098317911,0.0039,0.007214307386950325
144,-0.0041160585415259306,0.5893698028849141,0.0049,-0.00901605854152593
145,0.08245697774961347,0.6379674556076895,0.0042,0.07825697774961347
146,0.0359450001421889,0.6608991958902197,0.0043,0.0316450001421889
147,-0.03404138356214388,0.6384012728670083,0.0046999999999999,-0.03874138356214378
148,0.03133643796089748,0.6584064947483633,0.0044,0.02693643796089748
149,-0.0026088202378984245,0.6566888305601001,0.0038,-0.006408820237898424
150,-0.034615174906278294,0.6339574318312629,0.0048,-0.03941517490627829
